accordion	False
administration_building	False
airplane_crash	False
airplane_explosion	False
airplane_flight	False
airplane_instrument	True
airplane_maker	False
airplane_manufacturer	False
airplane_mechanic	False
airplane_part	True
airplane	True
airplane_wing	True
airport_gate	False
alligator	False
alloy_wheel	True
aluminium_wrapper	True
aluminum_siding	True
aluminum_wheel	True
ambulance	False
anchor	True
ant	False
apartment_door	False
apartment	False
apple	False
apron	False
armour	True
army_building	False
army_helicopter	True
ashtray	False
asparagus	False
assault_rifle	True
avocado	False
axe	False
back_bench	False
bag	False
bagpipe	False
ball	False
balloon	False
banana	False
banjo	False
bank_building	False
banner	False
barn	False
barrel	False
basement	False
basket	False
bathroom_door	False
bathtub	False
baton	True
battle_wagon	True
bayonet	False
bazooka	True
beans	False
bear	False
beaver	False
bed	False
bedroom_door	False
bedroom	False
beehive	False
beetle	False
beets	False
belt	False
bench_coach	False
bench	True
beverage_crate	False
bike_accessory	True
bike_company	False
bike_enthusiast	False
bike_path	False
bike_race	False
bike_ride	False
bike	True
bike_user	False
birch	False
biscuit	False
bison	False
blackbird	False
blender	False
blouse	False
blueberry	False
bluejay	False
boat	False
bolts	True
bomb	False
bookcase	True
book	False
bookstore_chain	False
boots	False
border_fence	True
border_gate	False
bottle	False
bouquet	False
bowl	False
box	False
bracelet	True
bra	False
bread	False
bread_knife	True
brick	False
bridge_loan	False
bridge_project	False
bridge	True
broccoli	False
broom	False
brush_stroke	False
brush	True
bucket	True
buckle	True
budgie	False
buffalo	False
buggy	True
building_activity	False
building_circulation	False
building_collapse	False
building_company	False
building_construction	False
building_contract	False
building_contractor	False
building_industry	False
building_inspector	False
building_manager	False
building_material	False
building_owner	False
building_part	False
building_plan	False
building_product	False
building_project	False
building_regulation	False
building_sector	False
building_supply	False
building	True
building_work	False
bulb_holder	True
bullet_fragment	True
bullet_train	True
bullet	True
bullet_wound	False
bull	False
bungalow	False
bureau	False
bus	False
butterfly	False
butter_knife	True
buzzard	False
cabbage	False
cabinet	False
cabin	False
cable_covering	False
cable_insulation	False
cage	True
cake	False
calf	False
camel	False
camisole	False
camp_dish	True
campus_building	False
canary	False
candle	False
cannon	True
canoe	False
cantaloupe	False
cape	False
cardboard_tray	False
car_door	True
car	False
cargo_jet	True
cargo_train	True
caribou	False
car_key	True
carpet	False
carrier_rocket	True
carrot	False
car_seat	False
cart_race	False
cart	True
catapult	False
cat_comb	False
caterpillar	False
cat	False
catfish	False
cathedral	False
cauliflower	False
cedar	False
celery	False
cellar	False
cell_door	True
cello	False
cell_phone	True
centerfield_fence	True
century_building	False
certificate	False
chain_armor	True
chain_restaurant	False
chain_smoker	False
chain_store	False
chain	True
chair	False
championship_medal	True
chandelier	False
chapel	False
cheese	False
cheese_grater	True
cheetah	False
cherry	False
chickadee	False
chicken	False
chimp	False
chipmunk	False
chisel	True
church	False
cigarette	False
cigar	False
city_building	False
clam	False
clamp	True
clarinet	True
clay_pot	False
cloak	False
clock	False
closet	False
coat	False
cockroach	False
coconut	False
cod	False
coin_dealer	False
coin_exchange	False
coin_flip	False
coin_price	False
coin	True
coke_oven	True
colander	True
combat_helicopter	True
combat_jet	True
comb	True
confidence_building	False
congress_building	False
cooking_fork	True
cooking_pot	True
cooking_vessel	True
core_gun	True
cork	False
corkscrew	True
corn	False
cottage	False
couch	False
cougar	False
court_building	False
cow	False
coyote	False
crab	False
cranberry	False
crayon	False
crescent_wrench	True
crocodile	False
crossbow	False
crowbar	True
crow	False
crown	False
cruise_missile	True
cucumber	False
cupboard_door	False
cupboard	False
cup	False
curtains	False
cushion	False
dagger	True
dandelion	False
deer	False
dental_filling	True
desk_drawer	False
